,Video Title,Published At Date,Comment,Sentiment
3360,Would Aliens Interfere with Human Life,2022-01-13,"What about the point in the book when humans started to use language? Fire? stepping down from living in the trees? i think these leaps lead to just as drastic changes if not greater than what industrial revolution gave. We have discovered a ""key"" many times, what that key unlocked has always been different but game changing. We just don't have a very good picture of how drastic the changes were compared to the most recent key discovery",neutral
3361,Would Aliens Interfere with Human Life,2022-01-15,"It's a good thing the internet came out, because we all needed something to make us dumber before we created a giant black hole somewhere in Switzerland",neutral
3362,Would Aliens Interfere with Human Life,2022-01-13,"If Aliens show up, with the technology they used to get here, we will just be insects to them.",positive
3363,Would Aliens Interfere with Human Life,2022-01-12,"Remember, just because we know life to need water and live between specific temperatures doesn't mean every lifeform is the same. We only have a sample size from one planet so it's impossible to say there aren't creatures that live in a molten hot environments or completely frozen planets.",negative
3364,Would Aliens Interfere with Human Life,2022-01-15,"Here's an idea, what if the uptick in ufo sightings was due to us now having nuclear powered aircraft?",negative
3365,Would Aliens Interfere with Human Life,2022-01-17,Clearly based on the insurmountable evidence they HAVE been interfering for quite sometime  easy answer,positive
3366,Would Aliens Interfere with Human Life,2022-01-15,they say Mars lost most of its atmosphere because of a runaway greenhouse effect and low gravity which couldn't hold it down. apparently it was always destined to end up like it is now.,negative
3367,Would Aliens Interfere with Human Life,2022-01-30,Makes no sense that a huge asteroid hit earth and made the moon.  Yeah it knocked a big chunk of earth off and made two perfect spheres.  One that bounced off happens to perfectly circumnavigate the other one with out moving further away.,negative
3368,Would Aliens Interfere with Human Life,2022-01-13,"Joe brought up an amazing point but didn't follow it. There could well be many other planets with people, but another variable we don't consider, is that they would be experiencing cray weather and asteroid collisions and natural disasters like we do. They could be terrorized on a daily basis and can't get to an industrial level that gets them to star travel.",negative
3369,Would Aliens Interfere with Human Life,2022-01-27,Aliens would introduce themselves. If we were able to go-to a new planet we would.,positive
3370,Would Aliens Interfere with Human Life,2022-01-14,"If an advanced civilization is out there they likely have knowledge of other civilizations as well and to them we wouldn't be so special just another civilization doing its thing. We used to act like it was just one(us) now we act like there is two, when its probally either one or millions.",neutral
3371,Would Aliens Interfere with Human Life,2022-01-15,Antarctica might have heavy alien life if hollow earth theory is actually real,neutral
3372,Would Aliens Interfere with Human Life,2022-01-30,We need more of that aliens talk again on all pods,neutral
3373,Would Aliens Interfere with Human Life,2022-01-13,"What we do know is that they have disabled nuclear weapon sites (not just USA), have abducted and taken samples from us, and have made limited contact in the modern era. Personally I think they are related to us and wish to make full contact sooner than later for us to realize our true potential as a species.",negative
3374,Would Aliens Interfere with Human Life,2022-01-13,Aliens are here for the cuisine. Taking things from around the planet and putting them together to have a meal is mind blowing if you've only had alien MREs the past few decades.,positive
3375,Would Aliens Interfere with Human Life,2022-01-13,Finally joe talking about aliens again. Now we want another conversation about DMT.,neutral
3376,Would Aliens Interfere with Human Life,2022-01-25,Love joe Rogan. Took a break. Miss him.,negative
3377,Would Aliens Interfere with Human Life,2022-01-12,"Here's a cool concept that's kinda mind blowing and humbling at the same time...
The universe is 14 billion years old(give or take). It's taken life almost 4 billion years to get to this current point. It's taken life as we know it nearly 30% of the universe's age to get to where we are now. So what if we are the ""ancient race"" of the universe? Let's say life on earth got a head start on everywhere else, that would mean that the human race would be the most advanced and ancient race in our universe. 
Possibly. Just gonna toss that in...I'm not saying we are BUT it is a possibility. ",positive
