,Video Title,Published At Date,Comment,Sentiment
3405,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"If I had prepared my whole life and diligently worked hard to achieve goals in my career, I would be insulted if someone considered my candidacy for a position based solely on my race. Anyone who is selected based on race is  not someone who should have this judicial position because that would mean that they can't recognize the fallacy in the nomination criteria. Their intentions and personal judgment would come into question. My first question to them would be this...
"" Since it was made clear by Biden that a black woman was the only option for a nomination, do you think that is a fair way to select the best person for the job?""",positive
3406,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-29,Let’s take a moment to list out and appreciate all the great opinions Breyer has given over the years.  well that’s all of them. well that was fun.,positive
3407,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Even more than Roe Vs Wade, no conservative Justice should be appointed without previous decisions upholding 2nd ammendment rights.",negative
3408,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,You mean being forced out? Wasn't that long ago I believe that Breyer stated he had no plans of retiring in an interview. And now all of a sudden just before more elections this November he is now retiring and I wonder who the Dems have in mind for a nomination? My guess is Breyer was TOLD to retire or go out like Justice Scalia.,negative
3409,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,I'm guessing the next pick will be praised to the heavens by the Dems and media and scrutinized by the GOP and moderates? It's not like the pattern ever changes.,neutral
3410,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,I have a great (African) American woman for SCOTUS: the Lt. Governor of Virginia.,positive
3411,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,I don’t even have to watch the video to give it a like. Automatically know it’s gonna be a good show,positive
3412,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,It would be so beautiful if Breyer was upset by all of this being announced before he could announce it and therefore he decided not leave his position. Then he passed away during a Republican presidency. That is hoping for a little too much but it would be very sweet justice.,negative
3413,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,You shouldn't pick a person to be in charge unless they are 100% qualified to do so. Whoever is the most qualified.,neutral
3414,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Scott Adams has recently come out as a black woman. He is a wonderful fit for the court and has my vote! Justice Adams!! You go, gurl!!",positive
3415,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,"So missed Ben. Just lost Mother to cancer, now caring for husband with cancer.",negative
3416,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,We need to stop affirmative action. White discrimination does happen. My first nursing job I was turned down from the position because I wasn't Black. The Human Resources person told me that & I had made higher test scores on my RN test than the Black nurse that was hired in my place. I reapplied a few months later and got the job in MICU. Hire the best qualified for the Job!,negative
3417,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Thank you for another great video, Sir.",positive
3418,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"LET'S GO, BRANDON ",positive
3419,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"I need to get a paid subscription to you guys. You are doing great work, you need as much support as possible. Plus, I like the book club. I get a credit a month on audible. It works perfectly.",positive
3420,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Biden wants to nominate a black woman?  CANDACE OWENS!,positive
3421,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,If Ben Shapiro was ever nominated to the Supreme Court it would cause a nuclear meltdown on CNN.,negative
3422,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Ben should cover the Wisconsin Judge who would not let at will employees to quit and get a new job at a better paying hospital.,negative
3423,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,Biden literally said that color of skin is the most important characteristic of a human being! That's the clearest racist sentence you can say! And the American public voted for this guy! That's the power of a corrupt media in the pockets of this administration!,positive
3424,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"What a tragedy... you'll always have that diversity hire asterisk in your own mind, and in the minds of everyone else, like it or not. No doubt someone who is otherwise deserving anyway will be saddled with that asterisk.",positive
3425,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Gee, my favorite SCOTUS justice is Clarence Thomas, and he looks about as opposite to me as possible.",positive
3426,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-31,I find it interesting that Biden would only look at minority women to fill the seat.  How about we look at whoever is the most qualified?,neutral
3427,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,Please keep the information and conversation going,positive
3428,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"The idea that having a diverse life experience is important for a SC Justice is nuts. It’s like saying if, confronted with 2+2, the answer could be different depending on your life experience. But that is what people are insisting.",positive
3429,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Justices of all stripes with better credentials should sue for equal protection - wouldn’t that be ironic esp with the affirmative action case coming to SCOTUS,positive
3430,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Biden should nominate Claire Huxtable for the Supreme Court seat.,positive
3431,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Ben Shapiro for the Supreme Court 110% ,positive
3432,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Justice Ben Shapiro. Man, a person can dream.",positive
3433,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Have we ever had an Asian American (Korean - American, Japanese -American, Chinese-American, Taiwanese- American,etc etc, etc,....) Supreme Court Justice?  I don't think so.  I'm sure that there other groups that haven't been identified yet either.",neutral
3434,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Judge should say he changed his mind or that he never said that.,positive
3435,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,I could imagine her doing just that.  She will resign as VP and sit as a Supreme Court justice.  Let’s see if that will take???,positive
3436,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,I think another reason why they announced Breyer's retirement this early is that they want to be able to have time to appoint someone new even if Biden's choice is so radical that Manchin balks at her  (even though that won't happen),negative
3437,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"I see what you did there Ben, making the long con argument to get picked for the supreme Court",positive
3438,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"I had to read it several times that ""Spotify dropped Neil Young.""  I kept thinking I was reading it backwards but nope! What a delightful backfire for Cancel Cancer.",negative
